timestamp_query,distance_query,angle_query,timestamp_gallery,distance_gallery,angle_gallery
1604045718.01784,228.60206604003906,35.88951873779297,1604045718.057864,230,37.0513916015625
1604045719.167988,228.67771911621094,36.323543548583984,1604045719.058249,230,37.4468994140625
1604045720.320002,228.43463134765625,37.158042907714844,1604045720.259109,230,38.2159423828125
1604045742.323851,231.8743438720703,57.76740646362305,1604045742.457854,230,58.6669921875
1604045743.324791,232.19949340820312,57.83588409423828,1604045743.260633,230,58.73291015625
1604045744.354706,232.19740295410156,57.842830657958984,1604045744.258839,234,58.721923828125
1604045745.416704,232.35507202148438,57.470767974853516,1604045745.4613,234,58.2110595703125
1604045746.419188,232.66993713378906,57.23048782348633,1604045746.459392,235,58.150634765625
1604045747.520259,232.8065948486328,56.81072235107422,1604045747.464403,235,57.689208984375
1604045748.524351,233.1851806640625,56.500343322753906,1604045748.48318,235,57.3870849609375
1604045749.617602,233.3596649169922,56.71882247924805,1604045749.658031,235,57.568359375
1604045750.623727,233.59754943847656,56.429561614990234,1604045750.672673,236,57.2113037109375
1604045751.720206,233.92906188964844,56.122779846191406,1604045751.673811,235,56.920166015625
1604045752.821538,233.83493041992188,56.029052734375,1604045752.893044,235,56.97509765625
1604045753.822878,234.2417449951172,55.739810943603516,1604045753.865236,236,56.6290283203125
1604045754.825065,234.22630310058594,55.31697463989258,1604045754.866154,237,56.1676025390625
1604045755.916779,234.8629913330078,55.0390510559082,1604045755.892599,237,55.9368896484375
1604045757.020664,234.66409301757812,54.07674026489258,1604045757.134852,237,54.931640625
1604045758.117513,235.02345275878906,53.17219161987305,1604045758.10971,237,54.063720703125
1604045759.216188,235.0548095703125,51.954952239990234,1604045759.264238,237,52.88818359375
1604045760.216502,235.171630859375,51.54904556274414,1604045760.257752,237,52.393798828125
1604045761.217036,235.36007690429688,51.10385513305664,1604045761.272372,237,51.8115234375
1604045762.220414,235.51898193359375,50.08658218383789,1604045762.283777,238,50.91064453125
1604045763.236693,235.62525939941406,49.7404899597168,1604045763.262775,237,50.701904296875
1604045764.326734,235.97329711914062,49.82029724121094,1604045764.278298,238,50.8831787109375
1604045765.419319,236.33120727539062,50.52769088745117,1604045765.472375,239,51.4984130859375
1604045766.425004,236.56573486328125,50.92799377441406,1604045766.476572,239,51.9708251953125
1604045767.516223,236.94969177246094,51.99336242675781,1604045767.463161,239,52.8717041015625
1604045768.520833,237.1456298828125,52.775665283203125,1604045768.458343,239,53.7396240234375
1604045769.621018,237.41160583496094,53.51124572753906,1604045769.67604,240,54.481201171875
1604045770.72995,238.002685546875,54.0959587097168,1604045770.687837,240,54.9481201171875
1604045771.81899,238.1024627685547,54.10244369506836,1604045771.858114,240,55.030517578125
1604045772.854224,238.33721923828125,54.32041549682617,1604045772.880775,240,55.2667236328125
1604045773.926328,238.7021484375,54.385860443115234,1604045773.919488,240,55.283203125
1604045775.017303,238.98309326171875,54.2362060546875,1604045775.077164,241,55.0579833984375
1604045776.022378,239.1682891845703,54.028411865234375,1604045776.058489,241,54.920654296875
1604045777.125216,239.4825897216797,53.65543746948242,1604045777.074772,241,54.5416259765625
1604045778.137994,239.6586151123047,53.572235107421875,1604045778.085028,241,54.6075439453125
1604045779.21653,239.95965576171875,53.934898376464844,1604045779.260643,242,54.8272705078125
1604045780.217295,240.3257293701172,53.809322357177734,1604045780.258951,242,54.77783203125
1604045781.227436,240.50570678710938,54.07599639892578,1604045781.276736,242,55.008544921875
1604045782.317429,240.91868591308594,54.31201171875,1604045782.282367,242,55.2667236328125
1604045783.517424,241.29833984375,54.91244125366211,1604045783.475109,243,55.8380126953125
1604045784.624158,241.55291748046875,54.38406753540039,1604045784.680336,243,55.2227783203125
1604045785.719405,241.70782470703125,53.08022689819336,1604045785.67152,245,54.0802001953125
1604045786.721701,241.87078857421875,51.85139465332031,1604045786.664406,245,52.723388671875
1604045787.723209,241.93621826171875,50.161224365234375,1604045787.663956,244,50.9930419921875
1604045788.831846,242.10153198242188,47.10567092895508,1604045788.903414,245,47.9168701171875
1604045789.914936,241.9256591796875,44.042423248291016,1604045789.860498,244,44.9835205078125
1604045790.918631,241.703369140625,40.801822662353516,1604045790.867993,245,41.715087890625
1604045791.95718,240.98023986816406,37.28921890258789,1604045791.945616,245,38.21044921875
1604045793.017328,240.9854736328125,33.32888412475586,1604045792.943336,243,34.4915771484375
1604045794.120203,239.93328857421875,29.11166763305664,1604045794.074096,243,30.0970458984375
1604045795.14187,239.26893615722656,24.90436363220215,1604045795.107152,242,25.9661865234375
1604045796.216751,238.32644653320312,20.881166458129883,1604045796.276594,241,21.5771484375
1604045797.217257,237.51727294921875,17.511281967163086,1604045797.258036,241,18.34716796875
1604045798.217822,236.50596618652344,14.501666069030762,1604045798.259184,240,15.2325439453125
1604045799.316056,235.4330291748047,11.232406616210938,1604045799.279738,239,12.48046875
1604045800.41612,233.824462890625,8.586947441101074,1604045800.462872,238,9.5635986328125
1604045801.416604,232.61439514160156,5.965803146362305,1604045801.460806,238,7.0037841796875
1604045802.416792,231.23104858398438,3.731332540512085,1604045802.488653,236,4.7296142578125
1604045803.417507,229.65762329101562,1.425935983657837,1604045803.480458,235,2.515869140625
1604045804.417559,228.1481475830078,-0.6262561082839966,1604045804.479405,232,0.6317138671875
1604045805.515743,226.47470092773438,-2.8192179203033447,1604045805.471614,231,-1.4117431640625
1604045806.518027,224.69943237304688,-4.908994674682617,1604045806.457653,229,-3.4552001953125
1604045807.532721,222.8050537109375,-6.282949447631836,1604045807.488204,228,-4.735107421875
1604045808.61848,221.08241271972656,-7.110946178436279,1604045808.679219,223,-5.6304931640625
1604045809.718903,218.7724151611328,-7.1141533851623535,1604045809.661474,223,-5.5975341796875
1604045810.815542,216.89234924316406,-6.683493137359619,1604045810.870142,220,-5.0372314453125
1604045811.84415,215.1043243408203,-6.002756595611572,1604045811.893744,219,-4.3560791015625
1604045812.917612,213.0617218017578,-4.2657880783081055,1604045812.860533,217,-2.7301025390625
1604045814.018022,211.4464569091797,-1.5741939544677734,1604045814.064704,215,0.362548828125
1604045815.115484,209.60098266601562,1.7708367109298706,1604045815.057356,215,3.2354736328125
1604045816.133554,208.5555419921875,5.014709949493408,1604045816.093606,211,6.767578125
1604045817.137873,207.30416870117188,9.003032684326172,1604045817.090807,211,10.6512451171875
1604045818.217062,206.4279327392578,13.965919494628906,1604045818.265785,209,15.8587646484375
1604045819.316255,205.3903045654297,19.0802059173584,1604045819.259115,209,20.3961181640625
1604045820.326915,204.74415588378906,24.113008499145508,1604045820.257806,220,25.3070068359375
1604045821.439386,204.2284393310547,28.758590698242188,1604045821.479732,207,30.377197265625
1604045822.517067,203.82345581054688,32.83578109741211,1604045822.493669,208,33.695068359375
1604045823.519248,203.34925842285156,35.157169342041016,1604045823.478631,207,36.3153076171875
1604045824.619792,203.30226135253906,37.277915954589844,1604045824.65791,206,38.4521484375
1604045825.715769,203.08590698242188,38.50882339477539,1604045825.671453,206,39.4244384765625
1604045826.720107,202.77003479003906,38.83115768432617,1604045826.676477,205,39.869384765625
1604045827.731392,202.53660583496094,39.33882141113281,1604045827.659095,206,40.3857421875
1604045828.827741,202.3988494873047,39.484413146972656,1604045828.863646,206,40.484619140625
1604045829.948191,201.88919067382812,39.93629837036133,1604045829.858344,204,41.0009765625
1604045831.017389,201.8041229248047,40.69009780883789,1604045831.059037,204,41.72607421875
1604045832.052033,201.86257934570312,41.597110748291016,1604045832.075376,205,42.747802734375
1604045833.134821,201.7801055908203,43.241214752197266,1604045833.060581,205,44.1595458984375
1604045834.219588,201.73411560058594,44.7790641784668,1604045834.281788,203,45.845947265625
1604045835.222033,201.81063842773438,46.34223937988281,1604045835.257739,204,47.52685546875
1604045836.254314,201.94911193847656,48.2385139465332,1604045836.275318,203,49.3560791015625
1604045837.316741,202.05892944335938,50.32080078125,1604045837.257404,205,51.053466796875
1604045838.344563,202.23182678222656,51.561038970947266,1604045838.257933,205,52.327880859375
1604045839.417062,202.36788940429688,52.85488510131836,1604045839.47334,204,53.887939453125
1604045840.425999,202.41094970703125,53.938045501708984,1604045840.468979,204,54.9151611328125
1604045841.516602,202.63818359375,54.58966064453125,1604045841.478578,203,55.43701171875
1604045842.517152,202.80990600585938,54.342071533203125,1604045842.476112,205,55.118408203125
1604045843.616065,202.80477905273438,53.04506301879883,1604045843.65873,205,53.8494873046875
1604045844.616995,202.83103942871094,52.46139144897461,1604045844.692405,205,53.23974609375
1604045845.619342,202.84970092773438,52.01652908325195,1604045845.670446,205,52.833251953125
1604045846.621163,202.9717254638672,51.78230667114258,1604045846.672174,205,52.635498046875
1604045847.629957,203.2089385986328,52.2187385559082,1604045847.661582,205,53.1903076171875
1604045848.723518,203.35684204101562,53.24758529663086,1604045848.676711,206,54.1241455078125
1604045849.724887,203.68299865722656,54.72503662109375,1604045849.675953,205,55.623779296875
1604045850.819735,204.0977783203125,56.79862594604492,1604045850.860509,206,57.81005859375
1604045851.824186,204.37657165527344,58.64520263671875,1604045851.859186,207,59.7271728515625
1604045852.956304,204.8100128173828,60.55646514892578,1604045852.867605,206,61.446533203125
1604045854.065249,205.1316375732422,61.99759292602539,1604045854.086531,207,62.940673828125
1604045855.178792,205.58766174316406,63.3646354675293,1604045855.100001,207,64.1766357421875
1604045856.23353,205.9598846435547,64.4190673828125,1604045856.272403,221,65.203857421875
1604045857.236864,206.2452392578125,64.49763488769531,1604045857.273536,221,65.2423095703125
1604045858.317821,206.67276000976562,64.28760528564453,1604045858.271369,208,65.0665283203125
1604045859.323596,206.61648559570312,64.0280532836914,1604045859.27293,208,64.79736328125
1604045860.415924,206.97662353515625,63.686805725097656,1604045860.470293,209,64.368896484375
1604045861.420563,207.25595092773438,62.99309158325195,1604045861.493587,208,63.5394287109375
1604045862.516409,207.3466339111328,61.58868408203125,1604045862.464443,208,62.3309326171875
1604045863.516955,207.4886932373047,60.79949951171875,1604045863.47796,208,61.5234375
1604045864.535054,207.86927795410156,59.852394104003906,1604045864.471648,223,60.6170654296875
1604045865.618738,207.49374389648438,58.33152389526367,1604045865.657466,209,58.9471435546875
1604045866.72043,207.79656982421875,56.895206451416016,1604045866.657079,209,57.744140625
1604045867.820473,208.0678253173828,56.06187057495117,1604045867.859664,211,56.7059326171875
1604045868.91753,208.43321228027344,54.962318420410156,1604045868.864648,210,55.7611083984375
1604045869.93143,208.44044494628906,54.67267608642578,1604045869.868366,210,55.513916015625
1604045871.024274,208.56005859375,54.513954162597656,1604045871.062894,211,55.3106689453125
1604045872.042659,208.97825622558594,54.115596771240234,1604045872.073719,211,54.942626953125
1604045873.142824,209.05807495117188,54.090728759765625,1604045873.089307,212,54.920654296875
1604045874.222755,209.3361358642578,54.42097854614258,1604045874.310777,212,55.184326171875
1604045875.316814,209.73330688476562,54.5090446472168,1604045875.270734,212,55.3656005859375
1604045876.316969,209.83302307128906,54.67983627319336,1604045876.276191,211,55.458984375
1604045877.34575,209.930908203125,54.48668670654297,1604045877.302286,212,55.37109375
1604045878.418676,210.2078857421875,54.34457778930664,1604045878.470941,212,55.2227783203125
1604045879.518207,210.60011291503906,54.62505340576172,1604045879.471451,211,55.43701171875
1604045880.544223,210.8858184814453,54.50318908691406,1604045880.471094,213,55.2777099609375
1604045881.670086,210.9195556640625,54.18159866333008,1604045881.699865,212,55.030517578125
1604045882.733482,211.0584716796875,54.11004638671875,1604045882.706721,213,55.0030517578125
1604045883.817015,211.40589904785156,53.931339263916016,1604045883.90928,213,54.8162841796875
1604045884.817042,211.49378967285156,53.917476654052734,1604045884.864835,213,54.73388671875
1604045885.865042,211.8223876953125,53.861202239990234,1604045885.988808,214,54.6240234375
1604045886.917204,211.91310119628906,53.36226272583008,1604045886.901501,214,54.2559814453125
1604045887.919466,212.1918182373047,53.34775924682617,1604045887.898283,215,54.2010498046875
1604045889.01914,212.35940551757812,53.33428955078125,1604045889.074658,214,54.151611328125
1604045890.025819,212.4810333251953,52.855377197265625,1604045890.070466,214,53.6627197265625
1604045891.117872,212.7379913330078,52.74909591674805,1604045891.078393,215,53.6407470703125
1604045892.216121,212.9457550048828,52.50898742675781,1604045892.273764,215,53.3551025390625
1604045893.216386,213.3847198486328,52.1994743347168,1604045893.285687,216,53.0419921875
1604045894.216706,213.1049346923828,51.94575500488281,1604045894.263048,215,52.7947998046875
1604045895.316781,213.46804809570312,51.85179901123047,1604045895.256891,215,52.6904296875
1604045896.415597,213.62266540527344,51.64729309082031,1604045896.458187,216,52.415771484375
1604045897.417367,213.79598999023438,51.33718490600586,1604045897.456975,216,52.2235107421875
1604045898.41838,213.85684204101562,51.08977508544922,1604045898.456776,216,51.8939208984375
1604045899.517609,213.9495849609375,50.45418167114258,1604045899.469501,216,51.5753173828125
1604045900.627247,214.04396057128906,50.74586868286133,1604045900.678751,216,51.602783203125
1604045901.715536,214.34884643554688,50.38521194458008,1604045901.661916,216,51.1907958984375
1604045902.715744,214.0530242919922,49.03133010864258,1604045902.671593,217,49.833984375
1604045903.721155,214.45188903808594,47.57938766479492,1604045903.673531,216,48.4112548828125
1604045904.737924,214.17616271972656,46.153079986572266,1604045904.678904,216,46.9720458984375
1604045905.918676,213.77650451660156,43.031795501708984,1604045905.875173,216,43.9013671875
1604045907.021451,213.39015197753906,40.06692123413086,1604045907.113136,215,40.58349609375
1604045908.218845,212.61962890625,36.11692810058594,1604045908.275918,215,36.749267578125
1604045909.222888,211.99974060058594,32.799461364746094,1604045909.25708,216,33.37646484375
1604045910.228388,211.3509521484375,29.11005401611328,1604045910.272481,214,29.5257568359375
1604045911.240304,210.58641052246094,24.744394302368164,1604045911.25894,213,25.3564453125
1604045912.323093,209.39659118652344,20.626466751098633,1604045912.271255,213,21.6595458984375
1604045913.41668,208.36781311035156,15.849419593811035,1604045913.489211,212,16.7047119140625
1604045914.520904,207.20748901367188,11.209599494934082,1604045914.470168,211,12.1728515625
1604045915.616786,206.09779357910156,6.376786231994629,1604045915.673921,210,6.932373046875
1604045916.635886,204.78587341308594,1.7204698324203491,1604045916.672763,210,2.3895263671875
1604045917.716226,203.49693298339844,-2.9372894763946533,1604045917.675663,206,-1.42822265625
1604045918.716311,202.0208282470703,-6.215473175048828,1604045918.671499,206,-4.998779296875
1604045919.716694,201.02471923828125,-10.04358959197998,1604045919.672097,204,-8.624267578125
1604045920.860173,199.38540649414062,-13.08641529083252,1604045920.884703,202,-11.8157958984375
1604045921.915723,197.99282836914062,-15.825948715209961,1604045921.891387,202,-14.1668701171875
1604045922.916287,196.35060119628906,-17.56172752380371,1604045922.863106,200,-15.919189453125
1604045923.916889,194.8970947265625,-18.589941024780273,1604045923.85913,200,-16.94091796875
1604045925.01576,193.12405395507812,-19.73720359802246,1604045925.059141,196,-18.094482421875
1604045926.021154,191.2605743408203,-20.640567779541016,1604045926.077248,194,-18.9019775390625
1604045927.04318,189.73724365234375,-20.62545394897461,1604045927.083894,192,-18.797607421875
1604045928.141188,187.81951904296875,-20.472003936767578,1604045928.114763,191,-18.6602783203125
1604045929.215796,186.0575408935547,-20.393476486206055,1604045929.269736,191,-18.5614013671875
1604045930.21662,184.09527587890625,-19.683635711669922,1604045930.257085,188,-17.786865234375
1604045931.316361,181.6456298828125,-18.523305892944336,1604045931.27081,186,-16.798095703125
1604045932.334065,179.74505615234375,-17.806055068969727,1604045932.261226,198,-16.1279296875
1604045933.339633,177.64393615722656,-17.30375099182129,1604045933.271024,183,-15.567626953125
1604045934.415924,175.47186279296875,-16.852724075317383,1604045934.46021,180,-15.150146484375
1604045935.419545,173.23777770996094,-16.665517807006836,1604045935.456581,178,-14.83154296875
1604045936.517393,170.81375122070312,-16.012630462646484,1604045936.475483,175,-14.3536376953125
1604045937.519854,168.64251708984375,-15.126397132873535,1604045937.469318,173,-13.3868408203125
1604045938.616712,166.2102508544922,-13.467843055725098,1604045938.674802,169,-11.480712890625
1604045939.654417,164.00514221191406,-10.906148910522461,1604045939.674584,167,-8.9813232421875
1604045940.65798,162.03961181640625,-8.373079299926758,1604045940.669706,164,-6.08642578125
1604045941.717777,159.90919494628906,-3.8933541774749756,1604045941.670332,162,-2.230224609375
1604045942.72173,158.2449951171875,0.22679151594638824,1604045942.671384,162,1.8017578125
1604045943.820481,156.47274780273438,5.17984676361084,1604045943.867012,160,7.174072265625
1604045944.824617,155.22181701660156,10.234264373779297,1604045944.920553,159,12.1783447265625
1604045945.918344,154.01263427734375,15.81188678741455,1604045945.86037,157,17.1661376953125
1604045946.919849,153.08314514160156,20.27965545654297,1604045946.861186,156,21.4892578125
1604045947.92044,152.24830627441406,24.395355224609375,1604045947.877635,155,25.7080078125
1604045948.941386,151.62879943847656,28.020729064941406,1604045948.937786,154,29.1302490234375
1604045950.019103,151.02906799316406,30.9077091217041,1604045950.077875,153,32.0965576171875
1604045951.025718,150.54559326171875,32.59111785888672,1604045951.097014,153,33.6126708984375
1604045952.118433,150.16329956054688,33.71541976928711,1604045952.070311,152,34.56298828125
1604045953.121892,149.65240478515625,33.403385162353516,1604045953.071,152,34.6453857421875
1604045954.238048,149.27334594726562,33.95063018798828,1604045954.272848,152,34.9639892578125
1604045955.319313,148.89942932128906,35.10932540893555,1604045955.261818,153,35.9912109375
1604045956.417344,148.57611083984375,35.84933853149414,1604045956.457891,151,36.9964599609375
1604045957.418787,148.47132873535156,37.614749908447266,1604045957.459472,151,38.814697265625
1604045958.448595,148.3077392578125,40.08810043334961,1604045958.480677,150,41.2921142578125
1604045959.521295,148.44857788085938,43.01375961303711,1604045959.457958,163,43.9508056640625
1604045960.546572,148.35736083984375,46.10308074951172,1604045960.505777,151,46.8896484375
1604045961.633356,148.68386840820312,49.22201919555664,1604045961.678317,151,50.2899169921875
1604045962.63772,148.8340606689453,52.023651123046875,1604045962.673633,152,52.7947998046875
1604045963.723034,148.9849853515625,54.01982498168945,1604045963.670773,152,54.6954345703125
1604045964.725019,149.04595947265625,55.31034851074219,1604045964.672513,152,55.986328125
1604045965.725819,149.2335205078125,56.05420684814453,1604045965.671678,152,56.7498779296875
1604045966.823486,149.38714599609375,56.760433197021484,1604045966.860715,167,57.3541259765625
1604045967.823559,149.43704223632812,56.63290786743164,1604045967.871966,153,56.986083984375
1604045968.829152,149.455078125,55.486106872558594,1604045968.867078,153,55.9423828125
1604045969.921141,149.48486328125,54.15647506713867,1604045969.862792,151,54.84375
1604045970.939004,149.54202270507812,53.31996536254883,1604045970.905874,151,53.865966796875
1604045972.031757,149.7379150390625,52.73402404785156,1604045972.077482,151,53.2672119140625
1604045973.035784,149.80810546875,52.38380432128906,1604045973.057034,151,53.0474853515625
1604045974.122043,149.89573669433594,52.566810607910156,1604045974.056644,151,53.23974609375
1604045975.230725,150.2420196533203,53.05142593383789,1604045975.259026,152,53.8165283203125
1604045976.291064,150.42970275878906,53.64589309692383,1604045976.353708,152,54.3768310546875
1604045977.333414,150.79652404785156,54.494327545166016,1604045977.269498,165,55.1458740234375
1604045978.432623,150.94789123535156,54.915836334228516,1604045978.475062,152,55.579833984375
1604045979.530865,151.09646606445312,54.663307189941406,1604045979.494414,152,55.2886962890625
1604045980.534732,151.3425750732422,54.31376266479492,1604045980.474222,152,54.9920654296875
1604045981.585139,151.42230224609375,54.031715393066406,1604045981.674952,154,54.4757080078125
1604045982.629843,151.74276733398438,53.33789825439453,1604045982.670652,153,53.8275146484375
1604045983.632767,151.66403198242188,52.34210205078125,1604045983.668945,153,52.9376220703125
1604045984.655088,151.8922882080078,51.46736526489258,1604045984.681523,153,52.0257568359375
1604045985.742311,152.01632690429688,50.64003372192383,1604045985.671628,155,51.3555908203125
1604045986.834913,152.31199645996094,50.45146560668945,1604045986.85719,155,51.15234375
1604045987.857757,152.47483825683594,50.897403717041016,1604045987.887645,154,51.536865234375
1604045988.9429,152.77822875976562,50.997711181640625,1604045988.884838,154,51.7730712890625
1604045990.038744,152.8444366455078,51.70576477050781,1604045990.071449,154,52.4542236328125
1604045991.043881,153.3302001953125,53.05032730102539,1604045991.057283,154,53.67919921875
1604045992.058054,153.63064575195312,54.350833892822266,1604045992.101558,154,54.9920654296875
1604045993.122049,153.90731811523438,55.494998931884766,1604045993.070881,154,56.1126708984375
1604045994.133746,154.26161193847656,56.39332580566406,1604045994.057127,156,56.97509765625
1604045995.23499,154.5559844970703,57.30989074707031,1604045995.256706,156,57.9254150390625
1604045996.23585,154.8369598388672,57.999752044677734,1604045996.258973,156,58.6669921875
1604045997.320281,155.1052703857422,58.694725036621094,1604045997.274225,156,59.23828125
1604045998.324146,155.3249053955078,59.0423469543457,1604045998.266358,156,59.6337890625
1604045999.32775,155.54806518554688,59.274166107177734,1604045999.276461,158,59.8260498046875
1604046000.434844,155.74070739746094,58.88794708251953,1604046000.466787,158,59.2987060546875
1604046001.526636,155.88853454589844,58.64897155761719,1604046001.487175,157,59.205322265625
1604046002.628756,156.27957153320312,58.875,1604046002.679041,159,59.490966796875
1604046003.640469,156.4429931640625,58.94416427612305,1604046003.671505,159,59.490966796875
1604046004.718953,156.69290161132812,58.390228271484375,1604046004.659244,158,59.051513671875
1604046005.728405,156.75946044921875,58.34918212890625,1604046005.690178,158,58.99658203125
1604046006.823071,157.02992248535156,58.79035186767578,1604046006.865222,157,59.4140625
1604046007.934748,157.36807250976562,59.01079559326172,1604046007.867784,158,59.65576171875
1604046009.0321,157.63223266601562,59.41295623779297,1604046009.076547,158,59.9908447265625
1604046010.037091,157.86875915527344,59.79518508911133,1604046010.057171,160,60.2984619140625
1604046011.123072,158.1186065673828,59.90125274658203,1604046011.056565,159,60.4962158203125
1604046012.125625,158.35968017578125,60.36194610595703,1604046012.073956,159,60.84228515625
1604046013.127418,158.55599975585938,60.393802642822266,1604046013.074599,159,61.01806640625
1604046014.235233,158.87628173828125,60.555240631103516,1604046014.258788,160,61.1224365234375
1604046015.320469,159.07907104492188,60.46916961669922,1604046015.25634,160,61.072998046875
1604046016.32103,159.33132934570312,60.38855743408203,1604046016.271636,162,60.9576416015625
1604046017.432719,159.65663146972656,60.242156982421875,1604046017.483566,161,60.8587646484375
1604046018.530613,159.70297241210938,60.11641311645508,1604046018.457532,161,60.7928466796875
1604046019.53296,160.0189208984375,59.810245513916016,1604046019.475347,177,60.4962158203125
1604046020.634882,160.2089080810547,59.70146179199219,1604046020.671216,162,60.1171875
1604046021.724024,160.3408966064453,59.122676849365234,1604046021.671347,174,59.6502685546875
1604046022.733948,160.61907958984375,58.80302429199219,1604046022.672537,162,59.4635009765625
1604046023.830841,160.7687530517578,58.523582458496094,1604046023.85834,162,59.0570068359375
1604046024.833062,160.9078826904297,58.11125564575195,1604046024.859801,174,58.7274169921875
1604046025.937436,161.1901092529297,57.87893295288086,1604046025.870146,164,58.458251953125
1604046027.031753,161.35865783691406,57.48522186279297,1604046027.059135,164,58.0023193359375
1604046028.122986,161.52023315429688,57.03250503540039,1604046028.076369,165,57.7825927734375
1604046029.12663,161.78421020507812,57.18891906738281,1604046029.082371,163,57.65625
1604046030.234384,161.8347625732422,56.63020324707031,1604046030.256339,163,57.030029296875
1604046031.377388,161.98187255859375,55.63862609863281,1604046031.457314,164,56.3104248046875
1604046032.440974,162.2488250732422,55.6413688659668,1604046032.47561,179,56.239013671875
1604046033.526655,162.47572326660156,55.46944808959961,1604046033.471623,165,56.1126708984375
1604046034.634598,162.48426818847656,54.58803176879883,1604046034.674158,166,55.1678466796875
1604046035.636011,162.6122589111328,54.031986236572266,1604046035.678735,164,54.6734619140625
1604046036.755653,162.83921813964844,53.63328170776367,1604046036.656548,164,54.3218994140625
1604046037.819754,162.9224090576172,53.248756408691406,1604046037.865366,164,53.8934326171875
1604046038.819983,163.04684448242188,52.66105270385742,1604046038.873132,166,53.250732421875
1604046039.934664,163.0738067626953,51.85521697998047,1604046039.865535,165,52.55859375
1604046041.031619,163.2922821044922,51.37458038330078,1604046041.057363,166,52.0367431640625
1604046042.119253,163.40322875976562,50.8349609375,1604046042.075199,165,51.52587890625
1604046043.224883,163.52566528320312,50.18656921386719,1604046043.281066,179,50.8447265625
1604046044.322253,163.5577850341797,49.50502014160156,1604046044.311367,166,50.2294921875
1604046045.323246,163.52145385742188,48.83442306518555,1604046045.258579,165,49.603271484375
1604046046.417409,163.74319458007812,48.55730056762695,1604046046.471292,181,49.207763671875
1604046047.430026,163.79209899902344,47.83021926879883,1604046047.476766,165,48.4716796875
1604046048.520459,163.7922821044922,46.983856201171875,1604046048.491212,182,47.7630615234375
1604046049.635149,163.96009826660156,46.70233154296875,1604046049.686776,166,47.3785400390625
1604046050.717513,164.042724609375,45.89192581176758,1604046050.670668,166,46.6259765625
1604046051.721281,164.03427124023438,45.34276580810547,1604046051.670419,166,46.07666015625
1604046052.722203,164.2160186767578,45.067039489746094,1604046052.675469,166,45.7965087890625
1604046053.73052,164.20980834960938,44.44391632080078,1604046053.657526,167,45.164794921875
1604046054.825339,164.303466796875,43.64675521850586,1604046054.890385,167,44.439697265625
1604046055.934513,164.39462280273438,43.33496856689453,1604046055.890066,167,44.0826416015625
1604046057.061822,164.57350158691406,42.898067474365234,1604046057.090653,167,43.6376953125
1604046058.138332,164.60446166992188,42.35948944091797,1604046058.071252,167,43.1103515625
1604046059.232701,164.58665466308594,41.658241271972656,1604046059.257924,166,42.451171875
1604046060.347957,164.78076171875,41.49050521850586,1604046060.26047,166,42.2918701171875
1604046061.417228,164.98866271972656,40.843788146972656,1604046061.472362,167,41.6217041015625
1604046062.446114,165.2738037109375,40.67301559448242,1604046062.462646,167,41.4569091796875
1604046063.519831,165.8153076171875,40.65392303466797,1604046063.4573,168,41.46240234375
1604046064.523193,166.33546447753906,40.00398635864258,1604046064.466482,169,40.7867431640625
1604046065.523599,166.84881591796875,39.823062896728516,1604046065.468544,183,40.682373046875
1604046066.527863,167.58929443359375,39.618621826171875,1604046066.491081,169,40.484619140625
1604046067.559304,168.27903747558594,39.12275695800781,1604046067.513874,170,39.9847412109375
1604046068.619111,169.08242797851562,38.940677642822266,1604046068.681602,171,39.693603515625
1604046069.716668,169.9940948486328,38.487979888916016,1604046069.659372,173,39.3035888671875
1604046070.734229,170.51080322265625,37.78847122192383,1604046070.710576,173,38.6114501953125
1604046071.817214,171.27230834960938,36.25383758544922,1604046071.856807,174,37.056884765625
1604046072.823074,172.04627990722656,34.750946044921875,1604046072.861426,175,35.4364013671875
1604046073.916499,172.73648071289062,32.2291374206543,1604046073.86042,177,33.15673828125
1604046075.02362,173.3469696044922,29.246566772460938,1604046075.084286,176,29.9322509765625
1604046076.116998,174.166748046875,26.29883575439453,1604046076.077397,176,27.1197509765625
1604046077.120486,174.86013793945312,22.657344818115234,1604046077.055929,177,23.9227294921875
1604046078.126178,175.62008666992188,19.66057777404785,1604046078.069247,177,20.56640625
1604046079.219655,176.58816528320312,15.87921142578125,1604046079.273602,195,16.6387939453125
1604046080.323358,177.53797912597656,12.160608291625977,1604046080.25749,180,13.1451416015625
1604046081.335578,178.42076110839844,8.774904251098633,1604046081.280431,194,9.90966796875
1604046082.415056,179.50503540039062,5.6389384269714355,1604046082.470618,185,6.932373046875
1604046083.437101,180.63345336914062,4.071218490600586,1604046083.481131,183,5.2569580078125
1604046084.516181,181.725830078125,2.324052333831787,1604046084.476412,184,3.6474609375
1604046085.527208,182.54051208496094,0.6612709760665894,1604046085.491815,185,2.032470703125
1604046086.616006,183.67881774902344,-0.21402426064014435,1604046086.655883,187,1.0491943359375
1604046087.628638,184.48428344726562,-0.7556615471839905,1604046087.658512,187,0.6866455078125
1604046088.716777,185.74072265625,-1.3021520376205444,1604046088.669768,190,0.0384521484375
1604046089.83013,186.53318786621094,-2.4722142219543457,1604046089.869787,190,-1.197509765625
1604046090.917587,187.54542541503906,-2.938373565673828,1604046090.86475,205,-1.3897705078125
1604046092.016315,188.58099365234375,-3.025026321411133,1604046092.068841,191,-1.56005859375
